Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2005-05-02,17.495176315307617,17.58532263513005,17.301017452812626,17.495176315307617,54376700
2005-05-03,17.5853214263916,17.613057838009524,17.398095688190754,17.425832099808677,67867800
2005-05-04,17.481311798095703,17.613063432299914,17.411970085722484,17.571458140354302,86864200
2005-05-05,17.495176315307617,17.56451933303071,17.391162450027007,17.47437433581633,59362300
2005-05-06,17.488245010375977,17.668536359671602,17.467443027162673,17.564522475780205,64322600
2005-05-09,17.411954879760742,17.564508365407715,17.370348301542016,17.495165390983736,61872400
2005-05-10,17.266345977783203,17.391163150188245,17.210871825892973,17.363426735547183,62235100
2005-05-11,17.273283004760742,17.31488829427121,17.086057218051177,17.259414134054484,59463300
2005-05-12,17.33568572998047,17.411963170426898,17.217803014112288,17.22473744711722,74540700
2005-05-13,17.543718338012695,17.59919249496467,17.32875614514982,17.356493884929925,77204300
2005-05-16,17.731538772583008,17.73849520442864,17.52285112442886,17.550675525007684,50577300
2005-05-17,17.71067237854004,17.73849811048119,17.564591266260784,17.606328537368583,39983200
2005-05-18,17.87762451171875,17.975011922057423,17.68284836423745,17.738498502545827,71182400
2005-05-19,18.03065299987793,18.121083931635592,17.877615528132928,17.912396349546654,52120800
2005-05-20,17.90544319152832,18.030656294381533,17.89848676061386,18.00283057072369,64444500
2005-05-23,17.981962203979492,18.134999700275923,17.905442792429525,17.905442792429525,75421100
2005-05-24,17.912399291992188,18.00283023860482,17.89152999963381,17.947180119119313,61287700
2005-05-25,17.88457489013672,17.92631347793707,17.738493813246304,17.863706923040148,35749000
2005-05-26,18.016742706298828,18.086305685835814,17.898486039126993,17.912398900395086,50579200
2005-05-27,18.135000228881836,18.148913090806186,17.95413700427591,17.96804986620026,54978000
2005-05-31,17.947189331054688,18.10718466765101,17.912408486075247,18.079358930224107,46131100
2005-06-01,17.954137802124023,18.08630734267163,17.81501315710871,17.898487678757178,54621000
2005-06-02,17.94022560119629,17.98891929148636,17.83588046279922,17.884574153089293,27212500
2005-06-03,17.68979835510254,17.954136084099783,17.627191806455183,17.877618001044606,79659500
2005-06-06,17.648059844970703,17.7384907828151,17.60632126430094,17.65501494827895,40756900
2005-06-07,17.74544906616211,17.96804954576781,17.60632310300679,17.620235964683026,54511400
2005-06-08,17.668928146362305,17.821966958137708,17.627190891697836,17.773271946425186,45369700
2005-06-09,17.74544906616211,17.81501204773977,17.63414882635926,17.668929653746332,52767900
2005-06-10,17.68979835510254,17.752404903749895,17.627191806455183,17.73153561193295,39459800
2005-06-13,17.6063175201416,17.73153058191632,17.57153670378333,17.641099663302963,49104100
2005-06-14,17.641103744506836,17.69675385963637,17.557627908410833,17.606321593298752,44243300
2005-06-15,17.57154655456543,17.67589038893951,17.467202720191345,17.668933956407393,50764800
2005-06-16,17.41851043701172,17.550678685467975,17.355903865930777,17.543722252369655,65918800
2005-06-17,17.41851043701172,17.592417284057902,17.335034566635812,17.57850441786126,90821300
2005-06-20,17.467187881469727,17.585444480446725,17.341974855870234,17.37675566218,50538900
2005-06-21,17.495027542114258,17.522853272908506,17.41850943603782,17.446333840028196,81084000
2005-06-22,17.439376831054688,17.57154639435215,17.411552427983754,17.46720256092945,60492700
2005-06-23,17.6063175201416,17.821962827332772,17.495017315631426,17.508930172895973,105159800
2005-06-24,17.41851043701172,17.668935394531537,17.41851043701172,17.543722252369655,57970700
2005-06-27,17.42546272277832,17.564588708617574,17.41155118563738,17.439375586722992,61636200
2005-06-28,17.439376831054688,17.529809126343835,17.411552427983754,17.45328969599207,53058100
2005-06-29,17.453289031982422,17.613282992263855,17.3906824689499,17.5437199970273,55859900
2005-06-30,17.279376983642578,17.48806457946106,17.265464123440445,17.432414465455906,82018200
2005-07-01,17.18893814086914,17.38371412874746,17.161113757916734,17.286326798209732,69718400
2005-07-05,17.376766204833984,17.522848598930583,17.126341328502487,17.154165725071092,61883500
2005-07-06,17.181989669799805,17.446327380453678,17.17503323967689,17.369807975904994,64214600
2005-07-07,17.147207260131836,17.188944513435395,17.042863463471253,17.098513576810454,80082900
2005-07-08,17.453289031982422,17.474158328594523,17.13329978461578,17.140256216819814,56104000
2005-07-11,17.592416763305664,17.655022005729485,17.467203624850207,17.495028029615916,61525400
2005-07-12,17.81500816345215,17.821964592773526,17.529801195291885,17.55762558577416,63384800
2005-07-13,17.849796295166016,17.91240285790104,17.72458316969597,17.759365330550857,44749200
2005-07-14,18.06544303894043,18.155875343643245,17.940231221881398,17.940231221881398,69506800
2005-07-15,17.94022560119629,18.155869655396703,17.91239987714279,18.114132396120006,56472800
2005-07-18,17.773273468017578,17.940225154575213,17.773273468017578,17.884573707853658,39668000
2005-07-19,18.197608947753906,18.260215507065283,17.91240187835928,17.940227605521535,113290100
2005-07-20,18.218482971191406,18.246307378770965,18.00283751013065,18.086313386477403,71424800
2005-07-21,18.39238739013672,18.420211794024173,18.086310986551535,18.294998659520967,112932100
2005-07-22,17.863704681396484,18.32281847515919,17.82892252926086,18.079348717423585,97558900
2005-07-25,17.87066650390625,18.016747606542324,17.842840773801946,17.87066650390625,45174600
2005-07-26,17.766315460205078,17.905440073859506,17.759359030501862,17.891527214453074,51476400
2005-07-27,17.89153289794922,17.947183026449693,17.759364672012918,17.815014800513392,57977300
2005-07-28,17.912399291992188,17.981962273049948,17.849792741720556,17.912399291992188,44738700
2005-07-29,17.81500816345215,18.08630227296966,17.801095304809397,17.93326480830908,59524400
2005-08-01,18.03065299987793,18.121083931635592,17.919352779190056,17.954133600603786,61346800
2005-08-02,18.649757385253906,18.712363914304092,17.995869034645608,18.016736993126965,137510100
2005-08-03,18.955839157104492,19.081052251898686,18.594112733655358,18.61498202505554,139422400
2005-08-04,19.004533767700195,19.12974686858312,18.81671411637581,18.893233528427267,91461400
2005-08-05,19.310611724853516,19.435824836342913,18.9558416845681,18.98366741014513,82212400
2005-08-08,18.87236785888672,19.366263926425233,18.83758702498847,19.33843819786362,77207200
2005-08-09,19.025402069091797,19.136702302567155,18.7888887412558,18.93496980014092,64761800
2005-08-10,18.747154235839844,19.129748678692234,18.677591248011144,19.067142122326768,62818800
2005-08-11,18.969757080078125,18.990625050243434,18.705417959017936,18.768024523121465,48646800
2005-08-12,18.816713333129883,18.879319880965344,18.71236952900526,18.837582624676187,52006500
2005-08-15,18.9283447265625,19.046952177619374,18.621361831494603,18.82369140639212,45976600
2005-08-16,18.656238555908203,18.935314411160576,18.62833163575229,18.85856938267783,46894600
2005-08-17,18.80276107788086,18.94229839109293,18.60043017722553,18.712060560090837,52413100
2005-08-18,18.712060928344727,18.893460636755588,18.698106797527164,18.760899055467043,40861900
2005-08-19,18.642297744750977,18.77485936969808,18.628344940077277,18.73299829419779,36043500
2005-08-22,18.774850845336914,18.956250531129903,18.677174603271073,18.691128732348762,41691700
2005-08-23,18.746944427490234,18.886481729842984,18.65624391675887,18.72601323330476,48296700
2005-08-24,18.705078125,18.949270016442878,18.684148265933217,18.726009314805534,63645000
2005-08-25,18.858579635620117,18.900440703982138,18.73299509979469,18.76787910163981,39306300
2005-08-26,18.816715240478516,18.89346163328392,18.746947244189126,18.87950750173035,36774600
2005-08-29,18.942293167114258,18.998108343153987,18.705078336260716,18.705078336260716,52307700
2005-08-30,18.963226318359375,18.998110307964918,18.80973357032161,18.879502880271605,55163200
2005-08-31,19.102771759033203,19.144634161310016,18.865558133161947,18.95625734328277,65210200
2005-09-01,18.97718048095703,19.109740706289934,18.94229516054924,19.102763642208377,75974500
2005-09-02,18.851600646972656,19.02602329989267,18.816715317945114,18.98416090505962,52047500
2005-09-06,18.837642669677734,19.039973544514158,18.823688540915438,18.879503725225664,46089000
2005-09-07,18.73299217224121,18.91439188111368,18.7120609759616,18.79578443034088,44656100
2005-09-08,18.56553840637207,18.75391376685384,18.502746175965285,18.698098598796545,52552300
2005-09-09,18.544618606567383,18.712064213558538,18.509734604138163,18.572526873102273,41515800
2005-09-12,18.56553840637207,18.6632146177877,18.502746175965285,18.572515468721555,40550500
2005-09-13,18.474842071533203,18.67019586893209,18.398097029947717,18.51670445502224,63422900
2005-09-14,18.35623550415039,18.58647330114242,18.349258439909548,18.50275119173019,54969600
2005-09-15,18.32833480834961,18.43996521267217,18.293449475286693,18.398104143736056,60357200
2005-09-16,18.188791275024414,18.419029088730834,18.119021958289945,18.377168030985768,187384300
2005-09-19,18.139955520629883,18.328332301183064,18.042279262893807,18.202747780814278,61832300
2005-09-20,18.028322219848633,18.29344401834391,17.923668913356785,18.188790711852064,61043400
2005-09-21,17.784133911132812,18.07018696156017,17.742272846146662,18.000417632757074,68281800
2005-09-22,17.67947006225586,17.8608696768974,17.546908549491178,17.784123327811777,71314900
2005-09-23,17.63064193725586,17.819018720298775,17.52598861247843,17.658548869518203,66396800
2005-09-26,17.63064193725586,17.784133391546813,17.588779542753507,17.721341130532508,56203700
2005-09-27,17.67947006225586,17.756216411341484,17.651561815047096,17.70040124766243,48797900
2005-09-28,17.909717559814453,18.049256210587615,17.70738664926729,17.714363714879866,71019400
2005-09-29,18.098094940185547,18.139956004512047,17.79111069673297,17.867857090280925,66807100
2005-09-30,17.951576232910156,18.105068994474433,17.867854118183295,18.077160735739465,57644500
2005-10-03,17.791112899780273,17.951581441851815,17.749251830270175,17.937627308435314,55341300
2005-10-04,17.42830467224121,17.714357610080093,17.26783621067086,17.6934277511945,151666300
2005-10-05,17.212032318115234,17.477154240115404,17.212032318115234,17.470178503073484,73684700
2005-10-06,17.253887176513672,17.407379950916035,17.114349863385044,17.205049050381696,81724600
2005-10-07,17.156219482421875,17.33064220889567,17.10738133192758,17.281804058401377,50768700
2005-10-10,17.065509796142578,17.219002565055064,16.98876474242542,17.212025500037306,48880900
2005-10-11,17.03061866760254,17.128294875456035,16.918988335558964,17.100387957814405,76567300
2005-10-12,16.953880310058594,17.2329576025076,16.932950444642326,17.086441890897955,71294400
2005-10-13,17.156219482421875,17.253895783410467,16.932958605453784,16.960865549704895,70192000
2005-10-14,17.212032318115234,17.253893394064818,17.093424827308407,17.239939258501753,53846700
2005-10-17,17.11435317993164,17.225983584362766,17.051560911096708,17.219006517743395,46924400
2005-10-18,17.142261505126953,17.323661259715642,17.058539360387247,17.086446298387315,69328200
2005-10-19,17.50505256652832,17.50505256652832,17.09341511644861,17.13527616861671,66574500
2005-10-20,17.295745849609375,17.53295936400211,17.26086053077306,17.477144184602846,58830600
2005-10-21,17.288772583007812,17.442264027382688,17.142256873193446,17.37947177042498,69431200
2005-10-24,17.512033462524414,17.512033462524414,17.219003371745917,17.36551775176559,51868000
2005-10-25,17.463199615478516,17.5329676245442,17.323660935868205,17.407384409782285,41310500
2005-10-26,17.519006729125977,17.672498141207885,17.39342224163221,17.421329166220346,58178100
2005-10-27,17.337604522705078,17.63063450703137,17.337604522705078,17.595749192981415,61566100
2005-10-28,17.81203842163086,17.860876542280174,17.51203130251196,17.51203130251196,106559300
2005-10-31,17.930646896362305,18.000414883771317,17.79110826006616,17.867854643102945,75122100
2005-11-01,18.112058639526367,18.20973628938181,17.867867841737873,17.867867841737873,71370400
2005-11-02,18.460899353027344,18.48880762593475,18.091124052182053,18.091124052182053,75067100
2005-11-03,18.446937561035156,18.58647486537863,18.31437599078067,18.558567936805552,73421600
2005-11-04,18.60043716430664,18.63532117302873,18.453922730786314,18.50973794318543,57464000
2005-11-07,18.84461212158203,18.89345022178245,18.628328536092273,18.642281328479232,77104800
2005-11-08,18.872522354125977,18.963222839644054,18.67716991898918,18.79577732492452,60091700
2005-11-09,18.809736251831055,18.94229782656008,18.79578345244307,18.82369038195813,59562100
2005-11-10,18.900436401367188,18.94229746019969,18.586475133275744,18.795783088916394,73314800
2005-11-11,19.032995223999023,19.109740265648735,18.92834059592772,18.942294723769077,51945600
2005-11-14,19.09579086303711,19.14462898842451,18.97718341677952,19.08881379787618,67152200
2005-11-15,19.242734909057617,19.27072498227988,19.06780095533891,19.12377976714329,65081000
2005-11-16,19.410676956176758,19.508639571495777,19.200756684881565,19.22874543155534,86277000
2005-11-17,19.571619033813477,19.592611598139293,19.42467508745499,19.4876514457917,91351000
2005-11-18,19.641584396362305,19.767537058418547,19.52262925271365,19.676571988400244,75431200
2005-11-21,19.70455551147461,19.760534309277215,19.48064032026419,19.6415791971167,65794400
2005-11-22,19.529626846313477,19.64858199042013,19.494640588781003,19.634586953551068,104253300
2005-11-23,19.5366153717041,19.655570461053657,19.410662767141094,19.5366153717041,70541300
2005-11-25,19.424673080444336,19.55062578410397,19.22174898351701,19.45266182867947,44082500
2005-11-28,19.417665481567383,19.487639317798312,19.263724109571275,19.44565554991572,57517200
2005-11-29,19.368684768676758,19.445656124268222,19.312705964966593,19.445656124268222,62220400
2005-11-30,19.368684768676758,19.43166108968069,19.33369718220793,19.368684768676758,55904700
2005-12-01,19.5156307220459,19.662575931702975,19.403673102611982,19.403673102611982,61006100
2005-12-02,19.599597930908203,19.6625742532941,19.44565655098712,19.466647768689093,42319600
2005-12-05,19.48763656616211,19.606591670566363,19.38967267541525,19.543615360314718,47517300
2005-12-06,19.375675201416016,19.536614036406803,19.368677686680833,19.522619006936438,65980000
2005-12-07,19.417665481567383,19.417665481567383,19.277717809105525,19.361686679510623,55583200
2005-12-08,19.375675201416016,19.459642708959265,19.312698903438843,19.389668896246913,63931600
2005-12-09,19.389677047729492,19.473645925212995,19.340695758630794,19.389677047729492,48467000
2005-12-12,19.207746505737305,19.417666692885472,19.12377763009404,19.382680439907446,63757200
2005-12-13,18.983829498291016,19.193751015096367,18.89286444192334,19.095788441371184,104285500
2005-12-14,18.95584487915039,19.06080499302178,18.787908430028114,18.892868543899503,65076200
2005-12-15,18.83689308166504,18.969843294717016,18.759921694954866,18.948850734348653,79018100
2005-12-16,18.82289695739746,18.94884964307296,18.75992061455971,18.80890191795787,88542500
2005-12-19,18.773906707763672,18.801896773304893,18.647954082107745,18.766909191378367,68680100
2005-12-20,18.794906616210938,18.808900319821106,18.661956422112027,18.72493275959886,62960600
2005-12-21,18.703935623168945,18.829888267307183,18.6899405883447,18.801899532298673,75800900
2005-12-22,18.605972290039062,18.738922446168512,18.487017168163224,18.689939826280874,91276900
2005-12-23,18.640953063964844,18.66194560917725,18.50100676646741,18.556985552394288,30689200
2005-12-27,18.515016555786133,18.787914542200507,18.508020369273567,18.66895935187647,37819000
2005-12-28,18.466022491455078,18.654951428214467,18.438033760809116,18.549991352672507,35444400
2005-12-29,18.382057189941406,18.542996080895975,18.375059672772956,18.480019761019854,34495500
2005-12-30,18.2980899810791,18.41004759666664,18.263103726698017,18.2980899810791,49044600
2006-01-03,18.780908584594727,18.892866203473734,18.263104263619294,18.36806436448835,79973000
2006-01-04,18.87187957763672,18.94885096528497,18.731933177396872,18.731933177396872,57975600
2006-01-05,18.885866165161133,18.98382873494722,18.829887363191954,18.864873613932723,48245500
2006-01-06,18.82988739013672,18.892863709272152,18.535998345718,18.81589235596442,100963000
2006-01-09,18.794906616210938,18.94185051392002,18.72493275959886,18.843887915447297,55625000
2006-01-10,18.89286231994629,18.906857353089435,18.605970813710883,18.647954578500503,64921900
2006-01-11,19.095796585083008,19.165769119219078,18.822898630318292,18.899870019436616,70120700
2006-01-12,18.990827560424805,19.074796436483695,18.871872431214715,19.06779891892545,45994800
2006-01-13,19.02581787109375,19.067801647811695,18.89986520629972,18.913860243419098,41418000
2006-01-17,18.885866165161133,19.025813837404044,18.822889846115817,18.822889846115817,58566600
2006-01-18,18.773906707763672,18.878866784263682,18.68294166403427,18.71093039493571,52376200
2006-01-19,18.906864166259766,19.060805582388376,18.787909010956653,18.801904049142973,60367600
2006-01-20,18.48002052307129,18.89986222801161,18.375060430496205,18.89986222801161,79165900
2006-01-23,18.43803596496582,18.563988604528962,18.4030483791761,18.480019733273558,47925600
2006-01-24,18.389062881469727,18.508018056931824,18.347077759795674,18.431046668503253,63040700
2006-01-25,18.473018646240234,18.591973745657587,18.354063546822882,18.480016162045924,59072100
2006-01-26,18.542993545532227,18.696934898270108,18.410043406789658,18.584977308162603,69509300
2006-01-27,19.445659637451172,19.557617265098518,19.025817866453526,19.053806606045264,134520700
2006-01-30,19.592601776123047,19.718554429654823,19.438660385495364,19.46664912259127,103999200
2006-01-31,19.697568893432617,19.858507859331425,19.50164366003948,19.529632407106835,94841300
2006-02-01,19.62059211730957,19.64158333675975,19.42466561638724,19.56461197306882,68448800
2006-02-02,19.368684768676758,19.585602466223655,19.277718378497767,19.571607431636124,55073400
2006-02-03,19.27072525024414,19.3826828754097,19.13077755146711,19.22874013982693,75022700
2006-02-06,19.011817932128906,19.270720713523367,18.955839132724677,19.249728163256837,60170500
2006-02-07,18.850879669189453,18.997823521956995,18.75991328302297,18.857877186174562,72159500
2006-02-08,18.82988739013672,18.948842511321438,18.68993971769355,18.899861226358304,51795200
2006-02-09,18.65496253967285,18.913865459217188,18.647965019183484,18.864882815791614,52861700
2006-02-10,18.675945281982422,18.81589161426919,18.549992648676426,18.62696399895006,52127000
2006-02-13,18.466022491455078,18.6829414935002,18.431036244487682,18.633958879250166,46707000
2006-02-14,18.647960662841797,18.66895321940584,18.438040435762403,18.480024214250232,58432900
2006-02-15,18.872638702392578,18.9077448617156,18.605838587352846,18.676049566835843,62808900
2006-02-16,18.823486328125,18.886676058655187,18.654980826432066,18.8515712479885,48868500
2006-02-17,18.746252059936523,18.823482897158865,18.647956197493404,18.725188373878186,41513200
2006-02-21,18.633920669555664,18.760298806332436,18.49349873203101,18.760298806332436,50216100
2006-02-22,18.76030158996582,18.858597496483256,18.584774811596954,18.62690220260287,43043100
2006-02-23,18.718162536621094,18.87964673915555,18.633910491456213,18.76730978616096,47359100
2006-02-24,18.697111129760742,18.774343337830608,18.61988026085387,18.66902754265724,44753800
2006-02-27,18.991989135742188,19.139432265784894,18.725189130698833,18.781357623295463,51301500
2006-02-28,18.865615844726562,19.16752073247819,18.865615844726562,18.921784351652775,65036100
2006-03-01,19.05518341064453,19.097310794530433,18.92178404582763,18.942846398607763,53061200
2006-03-02,18.935823440551758,19.02709809148192,18.88667616966445,18.97092959058747,41850300
2006-03-03,18.907745361328125,19.0692296809919,18.774344630701794,18.82349191588963,45218800
2006-03-06,18.89369010925293,19.062195546915884,18.837521630031944,18.900711336550824,53054100
2006-03-07,18.99901008605957,19.027095001527222,18.823483381874194,18.886673102513928,51613900
2006-03-08,19.132408142089844,19.307934822292506,18.93581777816444,18.949860233979603,57547400
2006-03-09,18.95688819885254,19.251773179956757,18.95688819885254,19.14645740224013,45360700
2006-03-10,19.076242446899414,19.111347252407278,18.87263082529882,18.99901026778712,41297200
2006-03-13,19.03412437438965,19.16050386974221,18.914766110908122,19.083271658323856,40342600
2006-03-14,19.11836814880371,19.223683902657974,18.949862674804397,18.98496881886413,39821800
2006-03-15,19.209646224975586,19.27283595643901,18.963908529191464,19.09730922218788,57152000
2006-03-16,19.146455764770508,19.29389757313151,19.111349615758847,19.195603034224174,73793700
2006-03-17,19.307939529418945,19.420276525002556,19.146455265662834,19.20262376345464,120615000
2006-03-20,19.58176612854004,19.651977104716387,19.42730305228246,19.44836674688426,67094100
2006-03-21,19.476444244384766,19.813455217666373,19.434318207515208,19.476444244384766,73199600
2006-03-22,19.06220245361328,19.30794014142762,18.81646476579894,19.013055183882944,145696100
2006-03-23,18.851566314697266,19.027093000422266,18.718165658580816,19.013050544165303,73682900
2006-03-24,18.963911056518555,19.104331659135735,18.690089743126595,18.753278143848455,69157600
2006-03-27,18.963911056518555,19.167521399020476,18.95688982551326,18.963911056518555,59908600
2006-03-28,18.886674880981445,19.104327639701133,18.823485154391438,18.963907066627588,58520500
2006-03-29,18.97093391418457,19.097313404790448,18.900722937274303,18.921786632096282,53150300
2006-03-30,19.11836814880371,19.23070513146992,18.95688390361634,18.97794759005218,54612000
2006-03-31,19.104324340820312,19.33602085775004,19.104324340820312,19.1675140564989,62190500
2006-04-03,19.35006332397461,19.46942153533573,19.2658112566388,19.427295501667825,57605300
2006-04-04,19.406240463256836,19.518577495873657,19.286882198706085,19.378156874684162,45470000
2006-04-05,19.476444244384766,19.616866152833385,19.406233290160458,19.574738776801258,41539300
2006-04-06,19.35006332397461,19.462400306530668,19.216663994165827,19.420274272862763,51885500
2006-04-07,19.132408142089844,19.46239781877242,19.118365686274682,19.385166990113607,47249400
2006-04-10,19.16050148010254,19.265817266707323,19.097311740307088,19.118374094130317,39432000
2006-04-11,19.04815673828125,19.1815574041508,18.95688344426257,19.160495057387802,42953400
2006-04-12,19.097309112548828,19.097309112548828,18.935823500201234,19.027098151418922,32183000
2006-04-13,19.00604248046875,19.097317170197574,18.95689518869012,19.01306371346045,28160000
