Price,Close,High,Low,Open,Volume
Ticker,DIS,DIS,DIS,DIS,DIS
Date,,,,,
2005-04-12,22.568716049194336,22.624856034547456,22.2318683837907,22.536634506907,6181652
2005-04-13,22.2158260345459,22.697035161966305,22.2158260345459,22.480490589430076,4380639
2005-04-14,22.15968894958496,22.360193568225238,22.07146741359352,22.16770894825172,5631221
2005-04-15,21.95116424560547,22.2559303748383,21.919082702674267,22.103547310221884,7607197
2005-04-18,21.606298446655273,21.895024604757065,21.606298446655273,21.654419989891288,6055347
2005-04-19,21.77472686767578,21.887008420586017,21.53412221087606,21.53412221087606,6150938
2005-04-20,21.349651336669922,21.838880507932046,21.333611341020077,21.61431746752026,5368474
2005-04-21,22.191770553588867,22.2559320937497,21.42183517297316,21.502036710509916,7220578
2005-04-22,21.89501953125,22.223845606972038,21.60629344005173,22.135624090362963,4962696
2005-04-25,21.8148193359375,21.99126237986762,21.69451782440583,21.92710085007752,4361683
2005-04-26,21.494016647338867,21.750661256555112,21.494016647338867,21.74264125789121,5807603
2005-04-27,21.526094436645508,21.574215974355997,21.261429855880255,21.413812916197,5511100
2005-04-28,20.772197723388672,21.405789867891436,20.708036199137112,21.333608346940522,9948099
2005-04-29,21.17321014404297,21.17321014404297,20.619819390889024,20.89250399287256,8371313
2005-05-02,21.117069244384766,21.42985539916442,20.940626170062178,21.30955386691071,6490218
2005-05-03,21.05290412902832,21.21330717857031,20.868441087252098,21.117065658976493,7073492
2005-05-04,21.486000061035156,21.51006006084802,20.996770760896027,21.052910760459376,5219260
2005-05-05,21.421836853027344,21.62234148792281,21.357675307834505,21.413816853710394,4437608
2005-05-06,21.56619644165039,21.774721042017305,21.50203490687157,21.614317980398756,5810137
2005-05-09,21.70254135131836,21.798782886326993,21.614319815005683,21.614319815005683,5957932
2005-05-10,21.614316940307617,21.710558462516158,21.397772352345708,21.574215401504187,5368880
2005-05-11,21.389753341674805,22.279990176830417,21.052905672416816,21.638377931625868,10819260
2005-05-12,21.45391082763672,21.72659693049205,21.349649315127994,21.614315420917794,7838419
2005-05-13,21.654417037963867,21.734618565319398,21.46193399257337,21.5822355082782,7178104
2005-05-16,21.710559844970703,21.7907613770276,21.598276769696827,21.694519848690728,6104815
2005-05-17,21.878984451293945,21.97522598642289,21.58223829654399,21.614319842025065,6307755
2005-05-18,22.0554256439209,22.135627174800717,21.782741059192322,22.007304105130206,7473999
2005-05-19,22.408313751220703,22.472473736661733,22.175729152025863,22.207809144746378,6661227
2005-05-20,22.320091247558594,22.456434321463348,22.296031252395547,22.456434321463348,6157121
2005-05-23,22.09552574157715,22.32008877284828,22.079484195923293,22.271968787857425,8412671
2005-05-24,22.183748245239258,22.247909778719908,21.991263644797304,22.015325189013154,6050380
2005-05-25,22.175731658935547,22.255933200460447,21.895025488269788,21.983247028881458,6817841
2005-05-26,22.296031951904297,22.400293484872314,22.2479119600685,22.296031951904297,5110289
2005-05-27,22.360191345214844,22.45643287030488,22.239888275859567,22.263949820124807,3821997
2005-05-31,22.007307052612305,22.23187167928358,21.991267054419474,22.199791682897917,6227268
2005-06-01,22.119586944580078,22.30404999845368,21.94314388864385,22.063445408361464,5881804
2005-06-02,22.007307052612305,22.135630139469377,21.967207057130224,22.119590141276547,5425038
2005-06-03,21.911067962646484,22.00730951322133,21.85492796269463,21.935129513283233,5510593
2005-06-06,21.718582153320312,22.02334831768597,21.70254215533416,21.870965235503142,6628180
2005-06-07,21.887006759643555,22.05542985155647,21.774725215254044,21.774725215254044,7212164
2005-06-08,21.983243942260742,22.151667000749388,21.94314395245725,21.975223944300044,5916168
2005-06-09,22.09552574157715,22.183747264717287,21.919081144639968,21.935122690293824,4983274
2005-06-10,22.071460723876953,22.22384375367326,21.41380862727604,22.095522263241453,6142220
2005-06-13,22.263952255249023,22.360193790865498,21.895024559619205,21.97522609774246,5971211
2005-06-14,22.167713165283203,22.448419374647763,22.135633164513504,22.336137821296393,6907957
2005-06-15,21.686498641967773,22.29603091547753,21.638378652368825,22.29603091547753,10490522
2005-06-16,21.47797203063965,21.814818104704926,21.469952033700647,21.7105565938411,6875013
2005-06-17,21.413818359375,21.79878610694293,21.33361680990907,21.79878610694293,9602433
2005-06-20,21.325593948364258,21.413815485872664,21.181230868566075,21.277472404879145,5527319
2005-06-21,21.437870025634766,21.566193075161138,21.309548526765152,21.397770041818248,3888697
2005-06-22,21.405794143676758,21.65441874298941,21.333612608307657,21.574217209318974,4638824
2005-06-23,21.068944931030273,21.494012532119758,21.052903386116636,21.389751018793696,4407501
2005-06-24,20.884479522705078,21.084984094990045,20.595754985481665,20.86041953226732,6235986
2005-06-27,20.5556583404541,20.972706027197955,20.427336810271374,20.884484490616977,6917587
2005-06-28,20.7401180267334,20.892501078859404,20.61179651749779,20.659916501964812,6326711
2005-06-29,20.395254135131836,20.724080267082517,20.34713414547489,20.6599187302162,8079473
2005-06-30,20.19474983215332,20.651897459001994,20.146628294805428,20.595757474529236,7739584
2005-07-01,20.122568130493164,20.44337424166824,20.018305058901404,20.22682965142798,5244805
2005-07-05,20.08246612548828,20.25088917488321,19.94612306620404,20.114547666255877,5697314
2005-07-06,19.881969451904297,20.098512555799253,19.849887900864648,19.994251003899556,7361987
2005-07-07,19.609277725219727,19.777700781123404,19.52907619618669,19.62531772089494,10409225
2005-07-08,20.05038833618164,20.258911396103183,19.55313913094464,19.577199126168566,10447238
2005-07-11,20.19474983215332,20.42733441979705,20.074446764112068,20.331091345101264,8896706
2005-07-12,20.379215240478516,20.627839852453636,20.090489084297275,20.25089215980749,10275824
2005-07-13,20.61981773376465,20.756160799127674,20.371193147351295,20.523576208484798,7599797
2005-07-14,21.117069244384766,21.253412324841833,20.732101549990023,20.788243092058902,12597770
2005-07-15,21.15717315673828,21.229354704431653,21.0529100597049,21.173213156079626,7714242
2005-07-18,20.892507553100586,21.213313751587453,20.860427553514846,21.117072202172867,7284744
2005-07-19,20.659923553466797,20.956669761590998,20.539622000581865,20.86844820930007,8686569
2005-07-20,20.71605682373047,20.748138362157,20.499512254314364,20.667936842075864,6153573
2005-07-21,20.499515533447266,20.732100133952812,20.451395544095316,20.732100133952812,5524278
2005-07-22,20.71605682373047,20.74011681455777,20.459412269602197,20.475452263487064,4499341
2005-07-25,20.563682556152344,20.796267218709836,20.52358255432732,20.716065664402336,3796959
2005-07-26,20.756160736083984,20.972703779641687,20.57971613117371,20.627837668995962,6003041
2005-07-27,20.71605682373047,21.004782916285272,20.53961378968333,21.004782916285272,5697922
2005-07-28,20.812299728393555,20.940622789360752,20.611796690121317,20.611796690121317,4331576
2005-07-29,20.563682556152344,20.836368771192316,20.55566255578734,20.76418721724982,3809529
2005-08-01,20.539615631103516,20.68397869032337,20.467434101493588,20.563675624087846,5378510
2005-08-02,20.499515533447266,20.57169706813223,20.41129400231165,20.51555708055496,4827369
2005-08-03,20.667938232421875,20.972702788706467,20.467433643402565,20.58773670694553,7814597
2005-08-04,20.547636032104492,20.716059087614738,20.499514494534296,20.651897554406794,4038925
2005-08-05,20.43535614013672,20.523577673830186,20.2909930665812,20.451396137052424,3974252
2005-08-08,20.379215240478516,20.659919847292823,20.282973705303814,20.411295235317706,4148910
2005-08-09,20.964675903320312,21.06091894279698,20.563668407688834,20.563668407688834,10838824
2005-08-10,20.427335739135742,20.812301860154832,20.266932671825437,20.531597267690326,12615408
2005-08-11,20.756160736083984,20.772200731805746,20.371193085476886,20.371193085476886,8425342
2005-08-12,20.659923553466797,20.75616665656364,20.46744044858794,20.716065105163718,6488596
2005-08-15,20.988746643066406,21.060928179000697,20.627838963394954,20.732100492785786,9071870
2005-08-16,21.06092643737793,21.14112796504413,20.91656337744738,21.012804900515434,8494171
2005-08-17,21.084983825683594,21.22934686777982,20.908540796746763,20.98874231450503,5834161
2005-08-18,20.916563034057617,21.06092609161814,20.860421500415875,20.98874456283788,6346275
2005-08-19,20.828340530395508,21.01280356712539,20.788238993778624,20.93260204454846,5775773
2005-08-22,20.635860443115234,20.82834506964331,20.451397366184196,20.780223525346994,9462848
2005-08-23,20.691999435424805,20.73209942518052,20.491494834675244,20.555656368941385,7162494
2005-08-24,20.371192932128906,20.691999046777063,20.371192932128906,20.619817515915532,7804055
2005-08-25,20.210790634155273,20.443375231079447,20.170689092989097,20.443375231079447,7690928
2005-08-26,20.315048217773438,20.435351267268793,20.178705175187158,20.250886694753028,6527217
2005-08-29,20.331096649169922,20.419318198442564,20.130593551002285,20.154653550624637,6098429
2005-08-30,20.282978057861328,20.339118060877084,20.154654949653235,20.162674950084057,10779422
2005-08-31,20.20277214050293,20.250892132697295,19.98622752365689,20.250892132697295,9612266
2005-09-01,19.80176544189453,20.186733151974593,19.76968389483782,20.12257160851838,10264774
2005-09-02,19.857906341552734,19.99424943378529,19.689483251457123,19.801766345292386,6454131
2005-09-06,20.186729431152344,20.25890940974699,19.889983316524425,19.889983316524425,7265180
2005-09-07,20.226829528808594,20.32307105144629,20.074446471858515,20.08246646952358,7044197
2005-09-08,20.010284423828125,20.170687474306572,19.97018443653696,20.082465951609116,9233857
2005-09-09,20.08246612548828,20.290990713178477,19.922063073621025,20.010284597082325,8595033
2005-09-12,20.146629333496094,20.178709326277318,19.978206270080594,20.10652934251956,5971110
2005-09-13,19.89800453186035,20.154649123429294,19.881964535635486,20.14662912531686,5969691
2005-09-14,19.336593627929688,20.034347413076652,19.128069026992215,19.898004345130726,13312620
2005-09-15,19.24837303161621,19.33659456495721,19.168171496701024,19.264413028467832,14430917
2005-09-16,19.336593627929688,19.440855153069922,19.26441209493814,19.328573629892517,11912722
2005-09-19,19.168169021606445,19.296490530506947,19.0879674970473,19.24837054616559,8084237
2005-09-20,19.047868728637695,19.392736419839053,19.039848730081513,19.168171808294638,10527724
2005-09-21,18.711017608642578,18.983702138977225,18.70299761222009,18.919542167597328,11679878
2005-09-22,18.630823135375977,18.7270646794775,18.366158501432462,18.630823135375977,11440142
2005-09-23,18.622798919677734,18.67091890550538,18.42229432675842,18.542597392641394,10055449
2005-09-26,18.654878616333008,18.799241672855455,18.550617098025423,18.767161682809093,7323872
2005-09-27,18.735088348388672,18.839351463022155,18.526565220436872,18.686968342241755,8805271
2005-09-28,18.743104934692383,18.903508027274157,18.6228033905847,18.719044936002305,8470552
2005-09-29,19.216289520263672,19.24837106134011,18.670918828533487,18.743100357634315,11694475
2005-09-30,19.352636337280273,19.52907942014971,19.264414795845557,19.280454794168737,8197162
2005-10-03,19.256389617919922,19.42481265633251,19.21628808223955,19.352631132633284,5863254
2005-10-04,19.697498321533203,20.05038596300148,19.29649069531259,19.745619856942433,15716168
2005-10-05,19.43283462524414,19.70551920304491,19.424814627425615,19.56917768947301,9093360
2005-10-06,19.320554733276367,19.729582409774878,19.18421165755783,19.448876259843434,9974252
2005-10-07,19.328569412231445,19.400750929472363,19.264407891277667,19.328569412231445,5812570
2005-10-10,19.152128219604492,19.344612816412315,19.120048228798325,19.28045128414304,6800811
2005-10-11,19.063905715942383,19.320551831849368,19.007765734912486,19.104007253049172,8460314
2005-10-12,18.71904182434082,19.216291018555264,18.606760298461026,19.04786795440705,12674911
2005-10-13,18.79121971130371,18.815279701323757,18.51051362510954,18.566655152479722,8466700
2005-10-14,18.75914764404297,18.879449195586897,18.606764541605234,18.775187644161175,6541510
2005-10-17,18.839344024658203,18.887464011805836,18.55061789914451,18.63883942623881,7324886
2005-10-18,18.75914764404297,18.879449195586897,18.598742990888734,18.839349195291387,9321541
2005-10-19,18.799240112304688,18.831320099688046,18.366152529345452,18.622797080382657,8650177
2005-10-20,18.414274215698242,18.799241853232868,18.35813268192153,18.711020329101984,7724480
2005-10-21,18.430316925048828,18.759144627889054,18.366156934891855,18.526560011598583,8882311
2005-10-24,18.686962127685547,18.72706211947228,18.422295979264838,18.430315977622186,8425241
2005-10-25,18.863405227661133,18.935586763667484,18.56665908526359,18.582699082007874,8796959
2005-10-26,18.911527633666992,19.12807226934762,18.839347639097387,18.887467635477122,6936138
2005-10-27,18.7832088470459,19.087975071437768,18.727067292379633,19.055893518489547,6264166
2005-10-28,19.104007720947266,19.24837077701649,18.84736314941137,18.871423141870608,8803447
2005-10-31,19.54511260986328,19.649375663957997,19.232326548892498,19.248368092284775,10385910
2005-11-01,19.777698516845703,19.898001571950676,19.47293398193714,19.47293398193714,12009630
2005-11-02,19.906023025512695,19.946123013044183,19.697498438378254,19.729579979060347,7455449
2005-11-03,19.970190048217773,20.050391595993858,19.753645404025136,20.034351596570108,9572833
2005-11-04,19.89800453186035,20.090487587872804,19.721561472072768,20.050387597310635,6894273
2005-11-07,20.178709030151367,20.210790573118828,19.9461244339296,20.050387510252573,7903903
2005-11-08,20.178709030151367,20.258910561584493,20.106529047452867,20.186730578885992,7530765
2005-11-09,20.387231826782227,20.483473345848065,20.178707243258845,20.178707243258845,8767968
2005-11-10,20.61981773376465,20.69199926538878,20.363173149466054,20.371193147351295,7589356
2005-11-11,20.7401180267334,20.852401091803554,20.55565498496271,20.61981651490896,8285251
2005-11-14,20.860422134399414,21.004785196347374,20.651897539290474,20.691999079012444,10538773
2005-11-15,20.900524139404297,20.940624129362003,20.611798009080815,20.796261064200262,10909072
2005-11-16,20.732101440429688,20.980727603710626,20.539618369578083,20.86844452016624,8954688
2005-11-17,20.844383239746094,20.93260477100582,20.611798638913335,20.643878631859767,9867207
2005-11-18,20.210790634155273,20.59575829632828,20.06642756700827,20.451395229181276,20652813
2005-11-21,20.090484619140625,20.18672768358222,19.857900056277558,20.090484619140625,9386619
2005-11-22,20.002269744873047,20.050391293074615,19.833846652153515,19.986229745691624,9305626
2005-11-23,20.018306732177734,20.17068980278888,19.97820674025747,20.154649806020775,7699037
2005-11-25,20.090484619140625,20.20276767743689,20.018303096137824,20.06642462835862,2120324
2005-11-28,20.06642723083496,20.21079029556345,19.922064166106473,20.202770297595976,5972022
2005-11-29,20.114553451538086,20.24287499954517,20.050391902205867,20.098511901212014,7616827
2005-11-30,19.994243621826172,20.130586674426308,19.88998210842086,20.130586674426308,9724785
2005-12-01,20.018306732177734,20.138609809252667,19.97018674187342,20.09048826829128,7982666
2005-12-02,19.954151153564453,20.05039270609275,19.9060296019716,19.962171153720362,5777800
2005-12-05,20.05841064453125,20.098510641189076,19.898007556585426,19.906027555916992,9765433
2005-12-06,20.467437744140625,20.515559289330547,20.09049003368166,20.170691575226723,10446224
2005-12-07,20.587736129760742,20.611796121532045,20.315050020391887,20.451393075076314,8543943
2005-12-08,20.304046630859375,20.676895946257766,20.239203067250052,20.53099831992186,7986011
2005-12-09,20.417526245117188,20.466157749581544,20.287839098931208,20.32836691979202,5618855
2005-12-12,20.38510513305664,20.628267374192287,20.38510513305664,20.498581785870986,4490623
2005-12-13,20.3688907623291,20.490472643378677,20.295941947127424,20.34457501297532,6894678
2005-12-14,20.26352310180664,20.368892927346494,20.133835957187976,20.304049355037165,8764116
2005-12-15,20.05278205871582,20.336472102369047,20.028466306565146,20.263523278776518,8148403
2005-12-16,20.02035903930664,20.190572421497706,19.890671906618042,20.18246717159721,16276939
2005-12-19,19.89067268371582,20.1419401418688,19.71235404465763,19.71235404465763,6916675
2005-12-20,19.671831130981445,20.004154308441073,19.631304869791737,19.8744671383524,9194222
2005-12-21,19.534032821655273,19.760984499135834,19.412450950199894,19.671823624260444,7954688
2005-12-22,19.60698699951172,19.623197502240163,19.420561516712677,19.55024867282152,6688191
2005-12-23,19.671831130981445,19.760992039880414,19.4124583579449,19.4124583579449,3355195
2005-12-27,19.566457748413086,19.77719896993377,19.534036745320915,19.72856589815499,4646325
2005-12-28,19.558353424072266,19.696145828021933,19.542142921758327,19.542142921758327,4596148
2005-12-29,19.590770721435547,19.679931601571017,19.534033974073356,19.598877538199016,4937354
2005-12-30,19.428665161132812,19.606985377818773,19.412454659745137,19.574562807902915,7336036
2006-01-03,19.777196884155273,19.84204045064149,19.45298061886455,19.51782261821041,9789559
2006-01-04,19.444873809814453,20.012252228579598,19.266553624490367,19.858249358200748,13337658
2006-01-05,19.785310745239258,20.012262543147123,19.53404318699374,19.558358947331392,8816219
2006-01-06,20.05278205871582,20.093309879440785,19.80961983578756,19.97983323512329,6500253
2006-01-09,20.26352310180664,20.287838853744955,20.036571382294227,20.141941207834083,6680487
2006-01-10,20.52289390563965,20.53099915552816,20.263521207786244,20.279731707563265,11957628
2006-01-11,20.717422485351562,20.903847929242165,20.466155044080203,20.571526424104547,12363406
2006-01-12,20.78227424621582,20.903856173536184,20.685009644644087,20.790379499085056,10032438
2006-01-13,20.830900192260742,20.863321192627684,20.668792056145257,20.757951374294734,8184085
2006-01-17,20.571531295776367,20.936273885981315,20.571531295776367,20.936273885981315,9454435
2006-01-18,20.425630569458008,20.547210892245147,20.255417177271745,20.449946320587348,8039027
2006-01-19,21.268598556518555,21.317231640269625,20.190579565494804,20.190579565494804,26900051
2006-01-20,20.84711265563965,21.479334759455156,20.749848078238923,21.15511845669239,19239838
2006-01-23,20.68500328063965,20.911954992576398,20.46615681907845,20.8714271735582,11466295
2006-01-24,21.065956115722656,21.179431178595745,20.74984510904867,20.74984510904867,22468525
2006-01-25,20.620162963867188,21.236174626724605,20.547214131837194,21.228069375070238,33507755
2006-01-26,20.328369140625,20.733639557805517,20.182471477011877,20.6687959776285,32957324
2006-01-27,20.328369140625,20.49047730749721,20.255420308818437,20.393211153661333,11889407
2006-01-30,20.63637351989746,20.73363967427974,20.409423338713992,20.44184434541429,20834364
2006-01-31,20.514789581298828,20.67689772066344,20.449946012124897,20.66879247040925,16210846
2006-02-01,20.482372283935547,20.539109045974094,20.38510612901663,20.38510612901663,12136746
2006-02-02,20.344575881958008,20.401314200013974,20.263521813509655,20.385102132611987,10782463
2006-02-03,20.271629333496094,20.352683411020237,20.18247000493359,20.24731358038102,12187836
2006-02-06,20.23110008239746,20.547211119131198,20.23110008239746,20.42563079500155,12514344
2006-02-07,21.64144515991211,21.7873428247458,20.668796150541773,20.72553447956392,48682615
2006-02-08,21.80354881286621,21.91702388027037,21.560386610879835,21.60901967813326,24842879
2006-02-09,21.657651901245117,21.771128539577848,21.536071579763394,21.771128539577848,14052205
2006-02-10,21.62523651123047,21.69008009751135,21.45502307670618,21.568498177342093,10365535
2006-02-13,21.406387329101562,21.690077396069753,21.276700172691996,21.62523381786497,9759250
2006-02-14,21.681962966918945,21.681962966918945,21.471223370651302,21.527961677557247,12130461
2006-02-15,21.787338256835938,21.811654006829972,21.576597055466525,21.681966872581047,12259605
2006-02-16,21.925128936767578,21.965655183607392,21.72249300114776,21.803547061967638,11117283
2006-02-17,21.811656951904297,22.038608683913427,21.746813376024463,21.925133601479153,8212671
2006-02-21,22.014293670654297,22.111558254173342,21.487441361953476,21.487441361953476,10791384
2006-02-22,22.2574520111084,22.330400827744313,22.00618456142485,22.071026560976453,11107349
2006-02-23,22.460084915161133,22.516823228173358,22.1845017337908,22.257450545623588,13015712
2006-02-24,22.678932189941406,22.68703743965164,22.37903168210152,22.460085746344166,11974557
2006-02-27,23.00314712524414,23.092306434074285,22.67893088690171,22.695141385390787,14870958
2006-02-28,22.687036514282227,23.067991070826206,22.549244140547973,23.067991070826206,11006994
2006-03-01,22.768096923828125,22.841045755725972,22.638409763311802,22.69514809193028,9220476
2006-03-02,22.719465255737305,22.75188783144733,22.484409809328742,22.695149499310375,9710492
2006-03-03,22.873462677001953,23.051782882648435,22.622195219626953,22.646512537343533,7980132
2006-03-06,22.59787940979004,22.87346261701852,22.59787940979004,22.816725865822907,7479676
2006-03-07,22.703250885009766,22.74377870596007,22.492511230917835,22.54114273548958,7846427
2006-03-08,22.735673904418945,22.816727980780538,22.622197257228382,22.68704083174577,7360061
2006-03-09,22.768096923828125,22.913994587623815,22.557355679774275,22.800517930386864,7101368
2006-03-10,22.824832916259766,22.938307994741532,22.64651426415676,22.727568339398175,8194323
2006-03-13,23.149049758911133,23.197681264909637,22.824833450358845,22.913992778496667,10551749
2006-03-14,23.2301025390625,23.2301025390625,23.03557182450786,23.067994393837203,5684237
2006-03-15,23.303054809570312,23.38410889417754,23.14094664035586,23.18147289908912,6735834
2006-03-16,23.246313095092773,23.38410548900205,23.108520701183497,23.351682919596083,6096706
2006-03-17,23.213890075683594,23.343575640617143,23.132836009922496,23.335470390755066,8086265
2006-03-20,23.213890075683594,23.35168089047922,23.116623943058,23.246311075131896,6354486
2006-03-21,22.776203155517578,23.205790913749933,22.72757164358688,23.157157834678483,7787633
2006-03-22,22.524932861328125,22.85725442038625,22.49251185737731,22.78430559435635,13208718
2006-03-23,22.306081771850586,22.614087514270857,22.216922462277388,22.614087514270857,12652509
2006-03-24,22.249347686767578,22.43577157751465,22.168293616815753,22.28176868789214,7011556
2006-03-27,22.160188674926758,22.32229682855047,22.12776767105824,22.208821747870097,8442271
2006-03-28,21.95755386352539,22.241242343590653,21.933238111070217,22.21692659113548,13007299
2006-03-29,22.5816707611084,22.792410417110364,22.014292232645317,22.062923737657833,13031323
2006-03-30,22.589773178100586,22.76809180839115,22.411454547810024,22.43577029726592,7445413
2006-03-31,22.605985641479492,22.735672784123956,22.443877496744143,22.57356463938861,8013989
2006-04-03,22.646512985229492,22.751882806950572,22.541141596367975,22.589774665622556,7124075
2006-04-04,22.622196197509766,22.897780984513968,22.516826373317826,22.581669944797664,7559655
2006-04-05,22.524932861328125,22.646514760424814,22.395245711243735,22.58977643637032,7691840
2006-04-06,22.43577003479004,22.55735034778748,22.19260784165484,22.43577003479004,6580841
2006-04-07,22.314193725585938,22.695148393415177,22.184508130487547,22.49251396544988,6067917
2006-04-10,22.524932861328125,22.69514626635104,22.3304037033421,22.3304037033421,6749823
2006-04-11,22.508716583251953,22.735668254089887,22.38713471535514,22.541137578883017,5957121
2006-04-12,22.63030242919922,22.695146003490382,22.476299527935414,22.508722098651265,4979828
2006-04-13,22.59787940979004,22.69514397898007,22.508720090770815,22.549246341624823,3667005
